user_id,role,department,peer_group,work_start,work_end,home_country,home_city,on_call,primary_device
DAR0388,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:47,18:03,GB,London,False,JR41205
BUX6794,Financial Analyst,Finance,Finance-Financial_Analyst,08:13,17:33,GB,London,False,UQ21857
SDV4997,Legal Counsel,Legal,Legal-Legal_Counsel,08:59,18:19,DE,Hamburg,False,KK06236
VNK6291,HR Specialist,HR,HR-HR_Specialist,08:01,16:42,DE,Berlin,False,AJ41351
JVL5883,Manager,Finance,Finance-Manager,05:34,13:52,GB,Manchester,False,ES72085
JUY7235,Software Engineer,Engineering,Engineering-Software_Engineer,08:03,17:03,BR,Curitiba,False,EV23960
KXL4804,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:28,17:14,DE,Berlin,False,YD95757
DSQ0827,HR Specialist,HR,HR-HR_Specialist,08:58,18:07,US,Seattle,False,CR12971
CYD2166,Sales Representative,Sales,Sales-Sales_Representative,05:44,14:41,US,Austin,False,MK47665
TZX0052,Software Engineer,Engineering,Engineering-Software_Engineer,08:41,18:11,US,Chicago,False,CJ02059
QRS0130,Support Agent,Support,Support-Support_Agent,08:34,17:41,IN,Hyderabad,True,UK91137
JUU9722,Support Agent,Support,Support-Support_Agent,08:45,17:56,IN,Pune,False,EM50494
HXQ5785,Software Engineer,Engineering,Engineering-Software_Engineer,08:57,17:33,IN,Hyderabad,False,GJ82253
MZA4275,Software Engineer,Engineering,Engineering-Software_Engineer,08:21,17:23,DE,Hamburg,False,XP06914
MAP1021,Manager,Engineering,Engineering-Manager,08:47,17:31,US,Seattle,False,YQ91739
DKK2039,HR Specialist,HR,HR-HR_Specialist,08:18,16:42,BR,Curitiba,False,KZ43174
WPS5152,Sales Representative,Sales,Sales-Sales_Representative,09:05,17:23,GB,Leeds,False,MQ84244
VLE2985,Support Agent,Support,Support-Support_Agent,13:35,22:17,IN,Hyderabad,False,PF90499
URY3648,Systems Administrator,IT,IT-Systems_Administrator,08:32,16:59,IN,Bengaluru,False,WB08983
JLW9735,Manager,IT,IT-Manager,09:22,18:44,GB,Leeds,False,LG09549
TZU4501,Systems Administrator,IT,IT-Systems_Administrator,08:33,16:41,GB,Manchester,True,UU57316
PXF1684,Support Agent,Support,Support-Support_Agent,06:10,14:35,BR,Curitiba,False,TB91202
DVM0465,Financial Analyst,Finance,Finance-Financial_Analyst,09:21,18:14,DE,Munich,False,AL33125
BXG1360,Support Agent,Support,Support-Support_Agent,08:54,17:31,US,New York,False,LB93187
MHN4051,Systems Administrator,IT,IT-Systems_Administrator,08:29,17:25,US,Denver,False,NV51035
CWZ8878,Software Engineer,Engineering,Engineering-Software_Engineer,09:21,17:37,BR,Sao Paulo,False,QJ09209
ZDB4042,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:09,16:31,IN,Hyderabad,False,YG71929
KAB4578,Manager,Sales,Sales-Manager,09:14,17:44,BR,Sao Paulo,False,SX64305
QCJ6394,Manager,Engineering,Engineering-Manager,14:28,23:13,US,Seattle,False,YZ91136
PVN5761,HR Specialist,HR,HR-HR_Specialist,08:36,17:14,US,Austin,False,ZF37408
HQS6029,Software Engineer,Engineering,Engineering-Software_Engineer,09:16,17:18,US,New York,False,YL78721
PQW5115,Legal Counsel,Legal,Legal-Legal_Counsel,08:44,18:14,US,New York,False,XK80461
BGL9169,Support Agent,Support,Support-Support_Agent,08:44,16:48,IN,Bengaluru,True,FK52201
ATS4072,Manager,DevOps,DevOps-Manager,09:25,17:42,GB,London,True,UL13620
WLX3952,Sales Representative,Sales,Sales-Sales_Representative,08:02,16:58,DE,Berlin,False,DL05785
DUZ1265,Sales Representative,Sales,Sales-Sales_Representative,08:13,17:16,US,New York,False,GX88947
LJQ0652,Software Engineer,Engineering,Engineering-Software_Engineer,08:07,17:08,GB,London,False,SK12682
SVK8051,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:15,17:43,BR,Rio de Janeiro,False,MP15816
HNV3692,Manager,HR,HR-Manager,09:29,17:31,DE,Munich,False,BV03140
AGX2877,Support Agent,Support,Support-Support_Agent,08:14,17:32,BR,Curitiba,False,XY47242
QHA2778,Software Engineer,Engineering,Engineering-Software_Engineer,08:52,17:26,GB,London,False,PG87169
EDU0037,Software Engineer,Engineering,Engineering-Software_Engineer,09:20,17:43,DE,Munich,False,WF00813
MBL1790,Sales Representative,Sales,Sales-Sales_Representative,08:50,18:01,DE,Munich,False,TT02485
ZRX7182,Software Engineer,Engineering,Engineering-Software_Engineer,14:16,22:48,GB,Manchester,False,ZP03089
PFM8725,HR Specialist,HR,HR-HR_Specialist,08:41,17:14,US,Denver,False,TN78376
CBE8145,Software Engineer,Engineering,Engineering-Software_Engineer,08:00,16:57,US,Seattle,False,BB66163
EWY8648,Financial Analyst,Finance,Finance-Financial_Analyst,08:40,17:35,US,Chicago,False,NV61021
WZD7435,Software Engineer,Engineering,Engineering-Software_Engineer,09:04,18:15,DE,Munich,False,SY88557
SGQ6755,Systems Administrator,IT,IT-Systems_Administrator,08:56,17:59,US,Seattle,False,VF85936
LMF2492,Sales Representative,Sales,Sales-Sales_Representative,08:58,18:14,US,Seattle,False,GT50581
PSL2732,Systems Administrator,IT,IT-Systems_Administrator,09:06,18:31,US,Austin,False,ZD70624
CAJ8151,Manager,Sales,Sales-Manager,08:18,17:32,US,Denver,False,GU64435
FTD0398,Support Agent,Support,Support-Support_Agent,09:27,18:20,GB,Manchester,False,PE65726
FKX1002,Manager,Finance,Finance-Manager,08:40,17:38,US,Seattle,False,TC00822
EEE0834,Manager,Engineering,Engineering-Manager,09:28,18:33,US,Chicago,False,DV54232
WFC6275,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,05:43,14:53,GB,Manchester,False,UJ07922
WWW6722,Sales Representative,Sales,Sales-Sales_Representative,08:14,16:50,DE,Hamburg,False,JE86935
WUQ4755,Sales Representative,Sales,Sales-Sales_Representative,08:47,17:13,DE,Berlin,False,EA84076
UZF0135,Legal Counsel,Legal,Legal-Legal_Counsel,09:16,17:24,GB,Manchester,False,ZJ75645
TWT6397,Manager,IT,IT-Manager,06:26,14:40,US,New York,False,FK18526
AFM6655,Sales Representative,Sales,Sales-Sales_Representative,08:17,16:57,GB,Leeds,False,BY85457
XHZ8584,Systems Administrator,IT,IT-Systems_Administrator,09:18,17:57,US,Seattle,False,PM07677
XHC8462,Sales Representative,Sales,Sales-Sales_Representative,08:38,17:21,IN,Bengaluru,False,VC38777
DDV4022,Software Engineer,Engineering,Engineering-Software_Engineer,08:09,16:48,US,Chicago,False,YG40214
MGR2928,Support Agent,Support,Support-Support_Agent,08:44,17:20,DE,Berlin,True,WB23426
RLV4764,Sales Representative,Sales,Sales-Sales_Representative,08:52,17:15,US,Denver,False,AL82662
HMS8171,Financial Analyst,Finance,Finance-Financial_Analyst,08:13,17:29,DE,Munich,False,SX69116
DHT9626,Sales Representative,Sales,Sales-Sales_Representative,08:36,17:03,GB,London,False,EY74280
QUE4515,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:05,18:07,IN,Hyderabad,True,CZ27433
DEC1796,Software Engineer,Engineering,Engineering-Software_Engineer,09:15,17:45,IN,Hyderabad,False,VF42346
UXK1209,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:39,17:04,US,Austin,True,ZV20801
QJE3186,Sales Representative,Sales,Sales-Sales_Representative,13:33,21:55,US,Austin,False,LP22186
XSB1345,Manager,Legal,Legal-Manager,08:06,16:27,GB,Manchester,False,GP51021
QLD5822,Legal Counsel,Legal,Legal-Legal_Counsel,09:27,17:59,US,Seattle,False,TM61033
YHC0501,Software Engineer,Engineering,Engineering-Software_Engineer,09:18,17:52,DE,Hamburg,False,WW31257
QNL2706,Systems Administrator,IT,IT-Systems_Administrator,08:34,17:36,GB,Leeds,False,RM81728
RSC5904,Manager,IT,IT-Manager,08:17,17:02,DE,Berlin,False,PF25905
XRQ5503,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,05:41,14:06,US,Denver,False,ET52395
NYC3644,Software Engineer,Engineering,Engineering-Software_Engineer,06:06,14:35,BR,Curitiba,False,NL97718
UUQ7472,Manager,Finance,Finance-Manager,13:48,22:40,US,Denver,False,AM87795
CWG5462,Software Engineer,Engineering,Engineering-Software_Engineer,08:21,16:25,GB,Manchester,False,BM09985
RGC1753,Sales Representative,Sales,Sales-Sales_Representative,08:18,16:28,US,Austin,False,XY36547
WSM8984,Manager,Engineering,Engineering-Manager,09:30,18:35,GB,Manchester,False,KL41762
YFK8135,Manager,DevOps,DevOps-Manager,09:14,18:27,BR,Curitiba,True,UH49870
XRP2947,Manager,Engineering,Engineering-Manager,09:11,18:19,DE,Berlin,False,HC56476
DYE9273,Sales Representative,Sales,Sales-Sales_Representative,08:13,17:00,US,Austin,False,CJ20865
NJZ6951,Manager,Sales,Sales-Manager,09:29,18:50,US,Seattle,False,TX75480
EWC1412,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:38,17:07,GB,Manchester,False,VF14057
HDQ4000,Legal Counsel,Legal,Legal-Legal_Counsel,14:09,22:55,GB,London,False,NY49183
JNL8381,Support Agent,Support,Support-Support_Agent,05:48,14:49,GB,Leeds,False,XV01453
TXG5620,Software Engineer,Engineering,Engineering-Software_Engineer,06:28,14:43,US,Denver,False,SX06884
NYU1092,Support Agent,Support,Support-Support_Agent,06:29,14:48,GB,London,True,XW74246
KLP0024,Support Agent,Support,Support-Support_Agent,08:53,17:09,US,Chicago,False,YQ43396
NQA4798,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:29,17:49,GB,London,True,AP08060
BSX6865,Manager,Engineering,Engineering-Manager,09:23,18:25,GB,Manchester,False,KR07282
MLC0444,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,05:44,14:31,IN,Bengaluru,False,CH09191
AZG7274,Software Engineer,Engineering,Engineering-Software_Engineer,08:16,16:36,US,Denver,False,DP57359
XRX7622,Systems Administrator,IT,IT-Systems_Administrator,08:45,17:52,GB,London,False,MJ66314
WXR3966,Sales Representative,Sales,Sales-Sales_Representative,08:15,17:09,US,New York,False,VQ56052
CDW9992,Manager,Support,Support-Manager,08:34,17:57,GB,Leeds,False,NL29903
MPN9504,Systems Administrator,IT,IT-Systems_Administrator,09:12,18:18,US,Austin,False,QK49091
JDR3160,HR Specialist,HR,HR-HR_Specialist,14:26,23:00,GB,London,False,GP59143
KQZ1852,HR Specialist,HR,HR-HR_Specialist,08:15,16:56,US,New York,False,WN44039
PRU1120,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,06:29,15:47,GB,Manchester,False,LA28154
XSF2295,Manager,IT,IT-Manager,05:40,14:40,DE,Berlin,False,QA54267
AHW0731,Software Engineer,Engineering,Engineering-Software_Engineer,08:51,17:01,US,Denver,False,WU50060
SLU6811,Manager,DevOps,DevOps-Manager,08:50,18:17,IN,Hyderabad,False,BJ21543
TED8372,Support Agent,Support,Support-Support_Agent,08:19,16:25,US,Denver,True,HV04376
UJH4817,Sales Representative,Sales,Sales-Sales_Representative,08:23,17:02,GB,Manchester,False,GY56019
LPM3257,Software Engineer,Engineering,Engineering-Software_Engineer,13:25,22:54,US,Denver,False,DN16362
ZJF2677,Software Engineer,Engineering,Engineering-Software_Engineer,08:27,17:36,IN,Pune,False,CG50520
NRG1360,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,06:09,14:53,GB,London,False,ZV59203
PZP2817,Software Engineer,Engineering,Engineering-Software_Engineer,08:53,17:56,GB,Manchester,False,ZU33665
GKJ3785,Financial Analyst,Finance,Finance-Financial_Analyst,08:45,17:54,US,New York,False,GR50730
UFV5252,Software Engineer,Engineering,Engineering-Software_Engineer,08:39,18:06,IN,Hyderabad,False,PF88562
KVE6797,HR Specialist,HR,HR-HR_Specialist,08:27,17:38,US,Seattle,False,RB40788
RRD0169,Manager,DevOps,DevOps-Manager,08:22,16:55,BR,Rio de Janeiro,False,BM68452
PUJ9838,Software Engineer,Engineering,Engineering-Software_Engineer,09:09,17:10,IN,Hyderabad,False,PJ68254
EAH0256,Support Agent,Support,Support-Support_Agent,08:41,18:09,US,Denver,False,VN98033
WSG6432,Sales Representative,Sales,Sales-Sales_Representative,08:20,17:05,DE,Hamburg,False,LX93171
BYQ0055,Sales Representative,Sales,Sales-Sales_Representative,08:29,17:34,US,New York,False,PY44612
KYD3626,Support Agent,Support,Support-Support_Agent,06:26,15:53,GB,Leeds,True,WK95441
QQJ6766,Systems Administrator,IT,IT-Systems_Administrator,08:06,16:13,BR,Sao Paulo,False,VH04840
RKP1272,Financial Analyst,Finance,Finance-Financial_Analyst,05:50,15:09,GB,Manchester,False,MG92888
JCN9287,Software Engineer,Engineering,Engineering-Software_Engineer,08:38,17:03,IN,Pune,False,SX16939
SZG1462,Software Engineer,Engineering,Engineering-Software_Engineer,08:26,17:12,DE,Berlin,False,ZM02564
PVA9116,Systems Administrator,IT,IT-Systems_Administrator,09:11,18:02,US,New York,False,HR35114
TLZ0839,Sales Representative,Sales,Sales-Sales_Representative,09:23,17:54,GB,Leeds,False,AU76691
VHZ9119,Sales Representative,Sales,Sales-Sales_Representative,08:57,17:21,IN,Hyderabad,False,BA10817
QBT1738,Software Engineer,Engineering,Engineering-Software_Engineer,09:15,17:53,US,Chicago,False,GU83283
LFR9724,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:48,18:04,US,Chicago,False,CF83109
MPR8653,Financial Analyst,Finance,Finance-Financial_Analyst,09:27,18:37,US,Seattle,False,AT96513
HFN9307,HR Specialist,HR,HR-HR_Specialist,08:29,17:53,DE,Hamburg,False,DT85921
KBZ0887,Support Agent,Support,Support-Support_Agent,09:13,17:41,BR,Sao Paulo,False,RP30637
SSL4131,Software Engineer,Engineering,Engineering-Software_Engineer,08:45,17:01,US,Denver,False,MY55382
DGW0370,Support Agent,Support,Support-Support_Agent,08:46,17:31,US,Austin,True,LK44386
FVA0221,Manager,Finance,Finance-Manager,08:59,17:54,US,Chicago,False,ES92084
MKD7818,Sales Representative,Sales,Sales-Sales_Representative,08:50,17:50,US,New York,False,KY83906
JWF7936,Manager,Finance,Finance-Manager,14:08,23:21,BR,Rio de Janeiro,False,DS38887
AHZ1657,Support Agent,Support,Support-Support_Agent,13:36,22:55,DE,Hamburg,False,NZ59913
SHE0377,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:01,16:01,BR,Rio de Janeiro,False,QH57913
TAG0290,Software Engineer,Engineering,Engineering-Software_Engineer,08:20,16:33,IN,Bengaluru,False,CX70221
HKT6698,Software Engineer,Engineering,Engineering-Software_Engineer,09:12,18:40,IN,Bengaluru,False,RF19124
PPM0735,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,14:02,23:17,US,Chicago,False,VY12813
WLP3029,Legal Counsel,Legal,Legal-Legal_Counsel,09:14,18:42,IN,Bengaluru,False,FC16990
AQJ3094,Sales Representative,Sales,Sales-Sales_Representative,05:57,15:08,IN,Hyderabad,False,WX68157
ZEX4754,Support Agent,Support,Support-Support_Agent,09:08,17:27,DE,Berlin,False,SY77060
LJF1648,HR Specialist,HR,HR-HR_Specialist,08:17,17:10,US,Seattle,False,JD65733
SRD9645,Support Agent,Support,Support-Support_Agent,08:01,17:01,US,Austin,False,MB82254
LEY4602,Sales Representative,Sales,Sales-Sales_Representative,06:27,15:38,IN,Bengaluru,False,XC87071
RAN1908,Manager,Engineering,Engineering-Manager,09:06,17:16,DE,Munich,False,NT24740
DVB7034,Sales Representative,Sales,Sales-Sales_Representative,08:06,16:19,BR,Sao Paulo,False,NC93077
VCS1161,Software Engineer,Engineering,Engineering-Software_Engineer,06:15,15:31,US,Denver,False,NA59668
ZNA9483,Systems Administrator,IT,IT-Systems_Administrator,08:46,17:23,US,Seattle,False,NK82866
UML4272,Sales Representative,Sales,Sales-Sales_Representative,08:40,16:45,IN,Bengaluru,False,CG80855
PBM4108,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:52,18:17,BR,Curitiba,True,MN38442
PKQ0587,Legal Counsel,Legal,Legal-Legal_Counsel,05:46,15:05,GB,London,False,YQ20008
YLA7200,Sales Representative,Sales,Sales-Sales_Representative,09:02,18:26,US,Austin,False,GK08828
NLR0262,Sales Representative,Sales,Sales-Sales_Representative,08:24,16:47,GB,Manchester,False,DV31667
DAL8893,Systems Administrator,IT,IT-Systems_Administrator,08:01,16:44,DE,Munich,False,ER58346
FJB0676,Support Agent,Support,Support-Support_Agent,14:25,22:54,US,Denver,False,XJ90076
FRD7881,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:05,16:41,BR,Rio de Janeiro,False,TP94662
EHZ0093,Sales Representative,Sales,Sales-Sales_Representative,08:57,18:15,IN,Bengaluru,False,JK91937
JYU4145,Manager,Finance,Finance-Manager,08:17,16:50,US,New York,False,AK89401
LPT7739,Software Engineer,Engineering,Engineering-Software_Engineer,13:01,21:31,US,Chicago,False,GP93789
PGZ0051,Software Engineer,Engineering,Engineering-Software_Engineer,09:16,18:05,IN,Hyderabad,False,RV35500
FZE5041,HR Specialist,HR,HR-HR_Specialist,09:00,18:03,US,New York,False,MH54014
DQL0828,Sales Representative,Sales,Sales-Sales_Representative,09:28,18:55,US,Chicago,False,WF53780
PRL8162,Manager,Sales,Sales-Manager,13:12,22:37,IN,Pune,False,JD01257
XBD0169,Sales Representative,Sales,Sales-Sales_Representative,06:11,14:58,US,New York,False,JS15299
JNH9262,Manager,IT,IT-Manager,14:13,22:14,BR,Curitiba,False,VQ07938
ESB5979,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,06:04,14:32,BR,Rio de Janeiro,True,MF39658
RNL4426,Support Agent,Support,Support-Support_Agent,08:15,16:30,DE,Munich,False,BK13924
XRP2096,Sales Representative,Sales,Sales-Sales_Representative,08:10,16:25,IN,Pune,False,JL46399
NQV6990,Sales Representative,Sales,Sales-Sales_Representative,08:50,18:11,DE,Munich,False,RK23528
XVM0970,Support Agent,Support,Support-Support_Agent,14:19,22:48,US,New York,False,DC44330
PRH8587,Manager,IT,IT-Manager,08:06,17:31,US,Austin,False,PK60598
JHV6000,Financial Analyst,Finance,Finance-Financial_Analyst,09:04,17:42,US,New York,False,CR03978
WGH9186,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:53,16:56,US,New York,False,FX36385
HJJ8961,Support Agent,Support,Support-Support_Agent,05:50,14:40,US,Denver,False,VQ49877
FUC3570,HR Specialist,HR,HR-HR_Specialist,08:08,16:08,US,Seattle,False,VY54728
WEW2686,Software Engineer,Engineering,Engineering-Software_Engineer,09:18,18:21,IN,Hyderabad,False,VK50055
WWD8147,Support Agent,Support,Support-Support_Agent,08:10,17:38,US,Chicago,False,CA23925
BQW0871,Legal Counsel,Legal,Legal-Legal_Counsel,08:02,16:23,IN,Bengaluru,False,LP88479
ADH6725,Software Engineer,Engineering,Engineering-Software_Engineer,09:25,17:29,GB,Manchester,False,AQ78944
DUN8279,Software Engineer,Engineering,Engineering-Software_Engineer,09:24,17:30,GB,London,False,MY21601
WZF4980,Systems Administrator,IT,IT-Systems_Administrator,05:59,15:02,IN,Pune,False,AW18115
ABK1532,Software Engineer,Engineering,Engineering-Software_Engineer,06:19,14:26,IN,Bengaluru,False,TA12714
TEE2171,Legal Counsel,Legal,Legal-Legal_Counsel,09:23,18:22,US,New York,False,KB79152
JYE4158,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,13:53,22:11,BR,Sao Paulo,False,QX06070
UKB0428,Sales Representative,Sales,Sales-Sales_Representative,08:09,16:18,US,Austin,False,WF74849
MLP4344,Sales Representative,Sales,Sales-Sales_Representative,09:24,18:42,US,Denver,False,QD70648
ZWD2716,Financial Analyst,Finance,Finance-Financial_Analyst,08:44,17:13,US,Denver,False,BV97413
LNA6079,Legal Counsel,Legal,Legal-Legal_Counsel,08:17,17:08,IN,Hyderabad,False,ZH94406
KXE4588,Manager,Engineering,Engineering-Manager,09:23,17:36,US,Austin,False,EF44342
SHG8557,Financial Analyst,Finance,Finance-Financial_Analyst,08:52,17:17,US,Austin,False,SV98044
ZHK7052,Software Engineer,Engineering,Engineering-Software_Engineer,08:34,17:29,GB,London,False,WQ19424
BQG7179,Systems Administrator,IT,IT-Systems_Administrator,08:14,17:16,BR,Sao Paulo,False,BT94953
WGH7459,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:20,17:38,DE,Berlin,False,FD35114
QAU0816,Manager,Engineering,Engineering-Manager,09:09,17:42,GB,Leeds,False,GH10338
HQN1201,Manager,Engineering,Engineering-Manager,08:15,17:22,DE,Berlin,False,KR90341
XBH6953,Software Engineer,Engineering,Engineering-Software_Engineer,09:24,18:49,US,New York,False,QS96786
QER4766,Legal Counsel,Legal,Legal-Legal_Counsel,09:23,18:10,US,Chicago,False,TK83695
WBQ6532,Manager,Sales,Sales-Manager,08:33,17:42,US,Seattle,False,KV33056
JGK6296,Systems Administrator,IT,IT-Systems_Administrator,09:28,17:55,IN,Hyderabad,True,FA35764
NPJ6022,Sales Representative,Sales,Sales-Sales_Representative,08:54,17:36,US,Seattle,False,HR39566
TGV1198,Software Engineer,Engineering,Engineering-Software_Engineer,08:40,18:09,GB,London,False,GF27803
UWV2909,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:28,17:31,IN,Bengaluru,False,HY98143
NFM9393,Support Agent,Support,Support-Support_Agent,06:11,15:15,DE,Hamburg,False,ME70013
TVU1499,Software Engineer,Engineering,Engineering-Software_Engineer,08:38,17:02,US,New York,False,FV43014
NEW0315,Software Engineer,Engineering,Engineering-Software_Engineer,08:13,16:21,BR,Rio de Janeiro,False,BV15890
LCU3989,Software Engineer,Engineering,Engineering-Software_Engineer,08:01,16:41,IN,Pune,False,MJ05656
USH7924,Manager,Engineering,Engineering-Manager,09:16,17:16,US,Austin,False,XW46682
LSS4926,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:04,17:25,DE,Berlin,False,DX40160
